Status,Translator,Message,Translation,
,,About,關於,
,,Activate automatic connection / reconnection,啟用自動連接/重新連接,
,,Additional grace period limit.Accepted value: Numeric value from 0 to 3600.,,
,,Alert,警告,
,,Allow additional time during the shutdown procedure.Note: This additional time could go beyond the UPS backup time - USE WITH CAUTION!!!,,
,,Allow Extended Shutdown Time,允許延長關機時間,
,,Application shut down at,應用程序被關閉,
,,Apply,應用,
,,Automatic Reconnection,自動重新連線,
,,Battery Charge,電池電量,
,,Battery OK,電池正常,
,,Battery Voltage,電池電壓,
,,Battery_Charge : {0} Remaining Time : {1},電池電量 : {0} 剩餘時間 : {1},
,,Battery_Charge : {WinNUT.UPS_BattCh} Remaining Time : {WinNUT.Lbl_VRTime.Text},,
,,Calibration,,
,,Cancel,取消,
,,Cancellation of the Extinguishing Process,,
,,Check for updates.,檢查應用程序更新。,
,,Checks for updates at startup.,在啟動時檢查更新。,
,,Clear,清除,
,,Close,關閉,
,,Close to Systray,關閉時將最小化到系統工具列,
,,Conditions met for launching the Extinguishing Process,,
,,Connected,已連接,
,,Connection,連接,
,,Connection to Nut Host {0}:{1} Established,,
,,Connection to Nut Host {0}:{1} Failed: {2},,
,,Copy,複製,
,,Create a log file (WinNUT-client.log file in the WinNUT installation directory).,創建日誌文件（WinNUT-client.log 文件位於 WinNUT 的安裝目錄）。,
,,Create LogFile,創建日誌文件,
,,Daily,每天,
,,Debug,調試,
,,Delay Between Verification,,
,,Delay to Shutdown (sec),延遲關機（秒）,
,,Delete log file.,刪除日誌文件。,
,,Description :,描述：,
,,Devellopement,,
,,Disconnect,斷開連接,
,,Disconnected from Nut Host,斷開至 Nut 主機的連接。,
,,Download New Version from :,,
,,Error,錯誤,
,,Exit,退出,
,,Extinction In Progress,正在關機,
,,File,檔案,
,,Firmware :,,
,,Frequency,頻率,
,,Frequency of verification.,,
,,Frequency Supply,供電頻率,
,,Grace Delay to Shutdown (sec),,
,,Grace Time,,
,,Help,幫助,
,,Hibernate,休眠,
,,Hide ChangeLog,隱藏變更日誌,
,,Immediate Shutdown,立即關機,
,,Immediate stop action,立即停止動作,
,,Import Ini File (v1.x),導入Ini文件（v1.x版本）,
,,Indicates whether a shutdown should be performed when the NUT server signals a forced shutdown (FSD = Force ShutDown),,
,,Input Frequency,輸入頻率,
,,Input Voltage,輸入電壓,
,,Item Properties,項目屬性,
,,List UPS Variables,,
,,Log file log level,,
,,Logging level,日誌等級,
,,Logging level.,日誌等級。,
,,Login,登錄,
,,Login credentials to the Nut server (leave blank if not required),Nut 伺服器的登錄憑據（如果不需要，請留空）,
,,Lost Connect To {0}:{1},,
,,Low Battery,電量過低,
,,Lower backup time limit triggering the shutdown procedure. Accepted value: Numeric value from 0 to 3600.,,
,,Lower limit of the battery level triggering the shutdown procedure. Accepted value: Numeric value from 0 to 100.,,
,,Manufacturer :,製造商：,
,,Max,最高,
,,Max Retry reached. Wait for manual Reconnection,,
,,Maximum Battery Voltage. Accepted value: Numeric value from 0 to 100.,,
,,Maximum input frequency. Accepted value: Numeric value from 0 to 100.,,
,,Maximum input voltage. Accepted value: Numeric value from 0 to 999.,,
,,Maximum Load Level of the UPS. Accepted value: Numeric value from 0 to 100.,,
,,Maximum Output Voltage. Accepted value: Numeric value from 0 to 999.,,
,,Min,最低,
,,Minimize to Systray,最小化到系統工具列,
,,Minimum Battery Voltage. Accepted value: Numeric value from 0 to 100.,,
,,Minimum Charge Level of the UPS. Accepted value: Numeric value from 0 to 100.,,
,,Minimum input frequency. Accepted value: Numeric value from 0 to 100.,,
,,Minimum input voltage. Accepted value: Numeric value from 0 to 999.,,
,,Minimum Output Voltage. Accepted value: Numeric value from 0 to 999.,,
,,Miscellanous,,
,,Monthly,每月,
,,Name :,名稱：,
,,No Update Available,沒有可用的更新,
,,Not Connected,未連接,
,,Notice,注意,
,,NUT host,NUT 主機,
,,NUT Port,NUT 連接埠,
,,Nut server address. Accepted value: IPV4 / IPV6 / FQDN address.,Nut 伺服器地址。接受的值：IPv4/IPv6/FQDN 地址,
,,Nut Server Port Number (default = 3493). Accepted value: Numeric value from 1 to 65535.,,
,,Ok,確定,
,,Old ups.ini imported,已導入舊的 ups.ini,
,,Old ups.ini imported Ini File Moved to {0}.old,已導入舊的 ups.ini Ini 文件並重新命名為 {0}.old,
,,On Battery ({0}%),使用電池 ({0}%),
,,On Line,使用市電,
,,Open the log file.,打開日誌文件。,
,,Options,選項,
,,Output Voltage,輸出電壓,
,,Password,密碼,
,,Polling Interval,,
,,Reconnect,重新連接,
,,Reconnection In Progress,正在重新連接,
,,Reduced to the taskbar or Systray.,最小化到工作列或系統工具列。,
,,Re-establish connection,重新建立連接,
,,Reload,重新加載,
,,Remaining Time :,剩餘時間：,
,,Restarting WinNUT after waking up from Windows.,從 Windows 喚醒後重新啟動 WinNUT。,
,,Sends in Systray at closing.,關閉時將最小化到系統工具列,
,,Serial :,序列號：,
,,Sets the input frequency if not supplied by the UPS.,,
,,Settings,設置,
,,Show ChangeLog,顯示變更日誌,
,,Shutdown,關機,
,,Shutdown if battery lower than,如果電池低於百分比則關機,
,,Shutdown if runtime lower than (sec),如果運行時間低於（秒）則關閉,
,,Shutdown on Nut's FSD Signal,FSD（強制關閉）信號收到後關閉,
,,Shutdown Options,關機選項,
,,Sleep,睡眠,
,,Stable,,
,,Stable Or Dev Branch,,
,,Start Minimized,,
,,Start with Windows,開機自動啟動,
,,Starts the shutdown procedure immediately or timed.,,
,,Starts WinNut Minimized.,,
,,Starts WinNUT when Windows starts.,,
,,Stop condition imposed by the NUT server,,
,,Stop procedure delay if delayed. Accepted value: Numeric value from 0 to 3600.,,
,,Time between each update of UPS data (default = 5).Accepted value: Numerical value from 1 to 60 seconds.,,
,,Try {0} of {1},,
,,Try Reconnect {0} / {1},,
,,Type of Stop,,
,,Type of stop at the end of the stop procedure.,,
,,Unknown UPS Name,未知的 UPS 名稱,
,,Update,更新,
,,Update Available : Version {0},可用更新：版本 {0},
,,Update WinNUT-Client Now? Ok to Close WinNut and Install New Version Cancel to Save Msi and Install Later,立即更新 WinNUT 客戶端嗎？按下 確定 將關閉 WinNut 並安裝新版本 取消 則保存 Msi 並稍後安裝,
,,UPS Battery Low,UPS 電量過低,
,,UPS Load,UPS 負載,
,,UPS Name,UPS 名稱,
,,UPS name to monitor. Accepted Value: Name of the UPS configured in the Nut server.,,
,,UPS On Battery,UPS 使用電池,
,,UPS On Line,UPS 使用市電,
,,UPS Overload,UPS 過載,
,,UPS Variable,UPS 變量,
,,Use the Stable or Devellop branch during verification.,,
,,Value :,值：,
,,Verify Update,檢查更新,
,,Verify Update At Start,啟動時檢查更新,
,,Version {0} Available,新版本 {0} 可供更新,
,,Weekly,每周,
,,WinNut Preferences Changed,WinNut 設置已修改,
,,Windows standby, WinNUT will disconnect.,Windows待機。 WinNUT將斷開連接。
,,Wrong Login ID (Username or Password),登錄ID錯誤 (使用者名稱 或 密碼),
